normalized_url,source_url,access_status,http_status,authentication_required,resolved_provider,final_url_domain,file_metadata_available,storage_scope,probable_owner,occurrence_count,source_article_ids,last_checked_at
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBR4F9j42hATZzdYm2m0YlqAfm5Rg9GHN1jUEvh-u_L11Y,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBR4F9j42hATZzdYm2m0YlqAfm5Rg9GHN1jUEvh-u_L11Y?e=ZWBkDw,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBSJrLdLXhxT5JOjuTTBepFAd3pljg7sAoVowX0wj4YXlg,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBSJrLdLXhxT5JOjuTTBepFAd3pljg7sAoVowX0wj4YXlg?e=x21Esc,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBZsx1N_x_qTZYrWDD_B37yAb6G5wMxGkZQdAtJaWIbkhk,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBZsx1N_x_qTZYrWDD_B37yAb6G5wMxGkZQdAtJaWIbkhk?e=dwwBOK,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,43,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBaEWYkHHTTTpfX_P935kl6AbfTDYUC3gnN6PC2HYnAK3k,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBaEWYkHHTTTpfX_P935kl6AbfTDYUC3gnN6PC2HYnAK3k?e=eqdjzw,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBbBnaYUbzlT7W4J7hhJJmbAZjgdaJra-v104W4VWR0aqM,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBbBnaYUbzlT7W4J7hhJJmbAZjgdaJra-v104W4VWR0aqM?e=vw4VFa,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,51,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBnDcvGtceLQ4-DDCNBLjteAc5GM5wih4Y_k45B1nsL338,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBnDcvGtceLQ4-DDCNBLjteAc5GM5wih4Y_k45B1nsL338?e=XhsoP2,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,35,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBqUGjx_JIfTJrMSVGMrOeuARNFFnhZ4cT11_Kv9ibzjHA,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBqUGjx_JIfTJrMSVGMrOeuARNFFnhZ4cT11_Kv9ibzjHA?e=IYM4qK,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,45,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBqUGjx_JIfTJrMSVGMrOeuARNFFnhZ4cT11_Kv9ibzjHA,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBqUGjx_JIfTJrMSVGMrOeuARNFFnhZ4cT11_Kv9ibzjHA?e=nSVCea,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,45,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBsovJYQs-MS6lF6gShrm0FAfHS1cjp5qpudNy638RvhDw,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBsovJYQs-MS6lF6gShrm0FAfHS1cjp5qpudNy638RvhDw?e=SDrfZb,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,39,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBsovJYQs-MS6lF6gShrm0FAfHS1cjp5qpudNy638RvhDw,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBsovJYQs-MS6lF6gShrm0FAfHS1cjp5qpudNy638RvhDw?e=XcddDm,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,39,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBzUqgnIy0bR4bhxynMCkw3AaJ_NJHSlkUuhj_qU2SqP08,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBzUqgnIy0bR4bhxynMCkw3AaJ_NJHSlkUuhj_qU2SqP08?e=4i43rR,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,30,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBzhX99A4zIQ7ZDwSij2bB1AaxPEp9t1VVfc21ReIdREtY,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBzhX99A4zIQ7ZDwSij2bB1AaxPEp9t1VVfc21ReIdREtY?e=EuEbaf,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,45,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC1VjN2SmiKSpM47bDlzlpYAT9unmvj02hyNITeZi0iQT4,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC1VjN2SmiKSpM47bDlzlpYAT9unmvj02hyNITeZi0iQT4?e=tlrKHL,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,52,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC4RtE-sdJ3S5lTho_5K7LZAXPOPkrh0DaYiJjvTpla_Vc,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC4RtE-sdJ3S5lTho_5K7LZAXPOPkrh0DaYiJjvTpla_Vc?e=1IwmdT,AUTHENTICATED_REACHABLE,200,likely_yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,33,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC6DZf4MnnfS7F8wf4_ITxZAfVvHKTBy2jUksZiLnZzXFU,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC6DZf4MnnfS7F8wf4_ITxZAfVvHKTBy2jUksZiLnZzXFU?e=9ggzU6,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC6RKpsJyiXSI_DOjD_voQeAaqqlM3KiGSNWLP8AxZBtnw,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC6RKpsJyiXSI_DOjD_voQeAaqqlM3KiGSNWLP8AxZBtnw?e=SoUo1b,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,35,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC8vbg-VrrEQqFsfZkBOXEcATXmUfG7BHyd0bbLNSAR3Ps,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC8vbg-VrrEQqFsfZkBOXEcATXmUfG7BHyd0bbLNSAR3Ps?e=x5o7BE,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,36,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC90BTv-312RaHCwVPM20qRAc9Y2OI1ssoEy9mNs1KEUWQ,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC90BTv-312RaHCwVPM20qRAc9Y2OI1ssoEy9mNs1KEUWQ?e=mOV72F,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,54,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCA8FNqsA3VTp7Yao-2ynkhAYhIPcQVureMkRFms6j_LjU,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCA8FNqsA3VTp7Yao-2ynkhAYhIPcQVureMkRFms6j_LjU?e=dk2Ibk,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,32,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCCNm4xkOOoR5n4JWdgq5zIAWl9bzgITKr3vc3I7KEaMkM,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCCNm4xkOOoR5n4JWdgq5zIAWl9bzgITKr3vc3I7KEaMkM?e=dN5RQb,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,43,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCFTwbSPA_xTquyVcbjBp9bAaEOOnOmbiXR96CMTdgRZnk,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCFTwbSPA_xTquyVcbjBp9bAaEOOnOmbiXR96CMTdgRZnk?e=8QRb1e,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,44,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCIE3GYbDQrRrTZS7FJodBeAWM2HEln-xIMlsC8HOc1kwA,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCIE3GYbDQrRrTZS7FJodBeAWM2HEln-xIMlsC8HOc1kwA?e=geg2A8,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCKFpN0rG0EQoOzBukD6sYrAbFSXX8SIgUE0guNXZ8MisM,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCKFpN0rG0EQoOzBukD6sYrAbFSXX8SIgUE0guNXZ8MisM?e=7wKLTg,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,52,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCKX3IaA9YLSKP3Itizabt0AXe_Bv7CPGWlWeEa5fYE6Ww,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCKX3IaA9YLSKP3Itizabt0AXe_Bv7CPGWlWeEa5fYE6Ww?e=30GcMd,AUTHENTICATED_REACHABLE,200,likely_yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,35,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCLFwLjA8XMSr491rZMLvFXAQ4QIBFKJxXwzSfSGJKmH5c,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCLFwLjA8XMSr491rZMLvFXAQ4QIBFKJxXwzSfSGJKmH5c?e=TL6or3,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,44,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCLFwLjA8XMSr491rZMLvFXAQ4QIBFKJxXwzSfSGJKmH5c,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCLFwLjA8XMSr491rZMLvFXAQ4QIBFKJxXwzSfSGJKmH5c?e=k6C8uN,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,44,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCOtDGRe7iNRphHDapltRvYAfSGf5T54l6oCXlQnxtnT4Q,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCOtDGRe7iNRphHDapltRvYAfSGf5T54l6oCXlQnxtnT4Q?e=qAmldq,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCQfuIs0JN0QLGA4A9oOm3JAS89bajOFPfbI67hWgsBT-o,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCQfuIs0JN0QLGA4A9oOm3JAS89bajOFPfbI67hWgsBT-o?e=6b9BCX,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCTS9JC5u9ET4uEdOjFH3R_AbykRElj2a-nU5BQTV9qjTk,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCTS9JC5u9ET4uEdOjFH3R_AbykRElj2a-nU5BQTV9qjTk?e=NsujPa,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,45,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCTS9JC5u9ET4uEdOjFH3R_AbykRElj2a-nU5BQTV9qjTk,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCTS9JC5u9ET4uEdOjFH3R_AbykRElj2a-nU5BQTV9qjTk?e=clkrfh,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,45,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCUOvRsII7ETpIC1LoRMaCQAUVI3R8SPHd3DGHnyLLXR4c,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCUOvRsII7ETpIC1LoRMaCQAUVI3R8SPHd3DGHnyLLXR4c?e=tRq6Pp,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCVF6fP7mW5SY7Rx5FZo8qHAaByk_WiClgpyuz5eSC4gcA,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCVF6fP7mW5SY7Rx5FZo8qHAaByk_WiClgpyuz5eSC4gcA?e=09xtrT,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCW_f9bsU7gRa8jZ-Z9tNHLAQm0JyyAor9kvRQYp6p7abU,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCW_f9bsU7gRa8jZ-Z9tNHLAQm0JyyAor9kvRQYp6p7abU?e=aflsO4,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,35,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCaCdANezmBSKV1WchvZCNDAYEAOkg0ttCfgpJVurFIupQ,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCaCdANezmBSKV1WchvZCNDAYEAOkg0ttCfgpJVurFIupQ?e=nv5hYD,AUTHENTICATED_REACHABLE,200,likely_yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,56,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCeZ4j-d5CZQKmd4PkrDjEjAX45iGZNRdxZfYBv-31Nklw,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCeZ4j-d5CZQKmd4PkrDjEjAX45iGZNRdxZfYBv-31Nklw?e=HsFbfr,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,35,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCiFsghTHAXRqyFPKs1YR6ZAZTZfQjbkxyThTalLJySJ7E,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCiFsghTHAXRqyFPKs1YR6ZAZTZfQjbkxyThTalLJySJ7E?e=CDMDQq,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,44,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCjAOcIrTVoSY8zdgqQJSB5AR884SGk-5-WlTVPEsoDk-s,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCjAOcIrTVoSY8zdgqQJSB5AR884SGk-5-WlTVPEsoDk-s?e=6alT85,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,39,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCjAOcIrTVoSY8zdgqQJSB5AR884SGk-5-WlTVPEsoDk-s,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCjAOcIrTVoSY8zdgqQJSB5AR884SGk-5-WlTVPEsoDk-s?e=LVtOyV,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,39,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCkJo5Yc5QDTL4eRhUI5cEnAbG-L1L-fHHI8QOUwc1qYVA,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCkJo5Yc5QDTL4eRhUI5cEnAbG-L1L-fHHI8QOUwc1qYVA?e=8Nn6cI,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,3,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCmQSDlMaw8TK4lsNrf2NczAdNDBdvYYLdLMXeRpUSD8Ag,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCmQSDlMaw8TK4lsNrf2NczAdNDBdvYYLdLMXeRpUSD8Ag?e=ww58Rk,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCmZBIN7dtKR6aQax6rMyj6AfthIQTUW8em7V5m2DBlrkI,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCmZBIN7dtKR6aQax6rMyj6AfthIQTUW8em7V5m2DBlrkI?e=SriSqP,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCo1Ls9MkuNSI0yScB3Rbz3AUWDkcb8xD6qUxPMu2syl98,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCo1Ls9MkuNSI0yScB3Rbz3AUWDkcb8xD6qUxPMu2syl98?e=V7OdG7,AUTHENTICATED_REACHABLE,200,likely_yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,45,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCo1Ls9MkuNSI0yScB3Rbz3AUWDkcb8xD6qUxPMu2syl98,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCo1Ls9MkuNSI0yScB3Rbz3AUWDkcb8xD6qUxPMu2syl98?e=oWegYT,AUTHENTICATED_REACHABLE,200,likely_yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,45,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCpAe4DIB1AT5UdXdQLzuLNAZGRFcJc9fExE9ERJQ4DtGA,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCpAe4DIB1AT5UdXdQLzuLNAZGRFcJc9fExE9ERJQ4DtGA?e=UgxooM,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,52,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCqdbAL87TaQK0ChXBiz5Z4AUed5RWcjdfgYGFsi31c-wg,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCqdbAL87TaQK0ChXBiz5Z4AUed5RWcjdfgYGFsi31c-wg?e=PNybHb,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,35,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCrABhd9KJVRb7VDSYFHkSSARu_kPPHSfdJa79lFAPiVJc,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCrABhd9KJVRb7VDSYFHkSSARu_kPPHSfdJa79lFAPiVJc?e=lApdfb,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,36,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCwWmFQf33gQpx_Vpd0veWYARR14juQskzU-DOVASwhNdM,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCwWmFQf33gQpx_Vpd0veWYARR14juQskzU-DOVASwhNdM?e=DXardm,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCzgP0DnOsbT5d6S3B7_PXCARRMHCAarotc-O-IcdvBKDY,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCzgP0DnOsbT5d6S3B7_PXCARRMHCAarotc-O-IcdvBKDY?e=VEBteb,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,52,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD-H6wzztesS6NAJAtzchbAAdDnAvXh7r23D2OGuORF6SY,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD-H6wzztesS6NAJAtzchbAAdDnAvXh7r23D2OGuORF6SY?e=IlciJK,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,54,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD097NPn2l0RqrRGP-1D6xAAclVYVd-MYrEQfIjjsankGI,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD097NPn2l0RqrRGP-1D6xAAclVYVd-MYrEQfIjjsankGI?e=mvh8Y8,AUTHENTICATED_REACHABLE,200,likely_yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,41,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0Dc8_a9MvQbO6KFs_pYVWAde-OedrAP8ogLEJOT6DusI,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0Dc8_a9MvQbO6KFs_pYVWAde-OedrAP8ogLEJOT6DusI?e=33Nf5E,AUTHENTICATED_REACHABLE,200,likely_yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,57,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0Ds-TUk-3S7EljZ71zE9BAXRfKW_LFaLuDEUMSMAjL8Q,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0Ds-TUk-3S7EljZ71zE9BAXRfKW_LFaLuDEUMSMAjL8Q?e=j4XSuc,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,43,2026-07-20T13:49:13.092364+07:00
