source_table,record_id,title,discovered_url,normalized_path,local_or_external,resolution_status
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC6DZf4MnnfS7F8wf4_ITxZAfVvHKTBy2jUksZiLnZzXFU?e=9ggzU6,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC6DZf4MnnfS7F8wf4_ITxZAfVvHKTBy2jUksZiLnZzXFU,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAwxkHjUkzARK-TgVZin_xEAXhVLetuiddzhKpOSGBkV74?e=i7TIb1,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAwxkHjUkzARK-TgVZin_xEAXhVLetuiddzhKpOSGBkV74,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCmZBIN7dtKR6aQax6rMyj6AfthIQTUW8em7V5m2DBlrkI?e=SriSqP,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCmZBIN7dtKR6aQax6rMyj6AfthIQTUW8em7V5m2DBlrkI,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAIkpfj5UzCQ4CIIpbTn1aRAehPdwHOGDRsYKODcRrn67I?e=xaPTMW,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAIkpfj5UzCQ4CIIpbTn1aRAehPdwHOGDRsYKODcRrn67I,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCVF6fP7mW5SY7Rx5FZo8qHAaByk_WiClgpyuz5eSC4gcA?e=09xtrT,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCVF6fP7mW5SY7Rx5FZo8qHAaByk_WiClgpyuz5eSC4gcA,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDUp88sVv3pR52bLD51BYaOAWCxvsPCfKETnqF7Gop2nBs?e=OMFWMz,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDUp88sVv3pR52bLD51BYaOAWCxvsPCfKETnqF7Gop2nBs,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBSJrLdLXhxT5JOjuTTBepFAd3pljg7sAoVowX0wj4YXlg?e=x21Esc,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBSJrLdLXhxT5JOjuTTBepFAd3pljg7sAoVowX0wj4YXlg,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAVdn84mF67Tr1B667IJh3cAYE-rgIUZ9TBGEI_BePEo2c?e=Vr1h52,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAVdn84mF67Tr1B667IJh3cAYE-rgIUZ9TBGEI_BePEo2c,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDbdEr3zOPkQqTMehkSZlVgAVjDNvpq-E7LVU7T0YzCZUE?e=uu5xsk,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDbdEr3zOPkQqTMehkSZlVgAVjDNvpq-E7LVU7T0YzCZUE,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDG-jRUwPTuRYSv-P8llAoAAR4bma4zko7ie25pWOqbxiI?e=4Leos8,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDG-jRUwPTuRYSv-P8llAoAAR4bma4zko7ie25pWOqbxiI,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBR4F9j42hATZzdYm2m0YlqAfm5Rg9GHN1jUEvh-u_L11Y?e=ZWBkDw,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBR4F9j42hATZzdYm2m0YlqAfm5Rg9GHN1jUEvh-u_L11Y,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAzH7YVJ4YRS407KYTBI7WeASjg277gUgsBWGri-OTKHzs?e=rAUP8P,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAzH7YVJ4YRS407KYTBI7WeASjg277gUgsBWGri-OTKHzs,cloud_sharepoint_onedrive,external_sharepoint
j6_content,56,7.1 การตรวจประเมินสำนักงานสีเขียว,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCaCdANezmBSKV1WchvZCNDAYEAOkg0ttCfgpJVurFIupQ?e=nv5hYD,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCaCdANezmBSKV1WchvZCNDAYEAOkg0ttCfgpJVurFIupQ,cloud_sharepoint_onedrive,external_sharepoint
j6_content,57,7.2 การพัฒนาหรือต่อยอดการดำเนินงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0Dc8_a9MvQbO6KFs_pYVWAde-OedrAP8ogLEJOT6DusI?e=33Nf5E,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0Dc8_a9MvQbO6KFs_pYVWAde-OedrAP8ogLEJOT6DusI,cloud_sharepoint_onedrive,external_sharepoint
